Year,Industry_EE_Saving_pct,Services_EE_Saving_pct,Industry_EE_Investment_USDm,Services_EE_Investment_USDm,PV_Integration_Gain_pct,BESS_Annual_Investment_USDbn,RTS_Industry_Investment_USDm,RTS_Services_Investment_USDm,RTS_Household_Investment_USDm
2026,1,0.8,120,25,NaN,NaN,NaN,NaN,NaN
2027,1.5,1.1,130,27.5,NaN,NaN,NaN,NaN,NaN
2028,2,1.4,140,30,NaN,NaN,NaN,NaN,NaN
2029,2.5,1.7,150,32.5,NaN,NaN,NaN,NaN,NaN
2030,3,2,160,35,NaN,NaN,NaN,NaN,NaN
2031,3.1,2.08,162,35.5,NaN,NaN,NaN,NaN,NaN
2032,3.2,2.16,164,36,NaN,NaN,NaN,NaN,NaN
2033,3.3,2.24,166,36.5,NaN,NaN,NaN,NaN,NaN
2034,3.4,2.32,168,37,NaN,NaN,NaN,NaN,NaN
2035,3.5,2.4,170,37.5,NaN,NaN,NaN,NaN,NaN
2036,3.6,2.48,172,38,NaN,NaN,NaN,NaN,NaN
2037,3.7,2.56,174,38.5,NaN,NaN,NaN,NaN,NaN
2038,3.8,2.64,176,39,NaN,NaN,NaN,NaN,NaN
2039,3.9,2.72,178,39.5,NaN,NaN,NaN,NaN,NaN
2040,4,2.8,180,40,NaN,NaN,NaN,NaN,NaN
2041,4.05,2.84,180,40.2,NaN,NaN,NaN,NaN,NaN
2042,4.1,2.88,180,40.4,NaN,NaN,NaN,NaN,NaN
2043,4.15,2.92,180,40.6,NaN,NaN,NaN,NaN,NaN
2044,4.2,2.96,180,40.8,NaN,NaN,NaN,NaN,NaN
2045,4.25,3,180,41,NaN,NaN,NaN,NaN,NaN
2046,4.3,3.04,180,41.2,NaN,NaN,NaN,NaN,NaN
2047,4.35,3.08,180,41.4,NaN,NaN,NaN,NaN,NaN
2048,4.4,3.12,180,41.6,NaN,NaN,NaN,NaN,NaN
2049,4.45,3.16,180,41.8,NaN,NaN,NaN,NaN,NaN
2050,4.5,3.2,180,42,NaN,NaN,NaN,NaN,NaN
