Year,RTS_Capacity_GW,RTS_Generation_TWh,RTS_Capacity_GW_Base,Source_Capacity_Column
2026,9.055,11.2281999670398,12,Check PDP8 - High scenario
2027,10.355,12.8401999623078,15.25,Check PDP8 - High scenario
2028,12.94,16.0455999528984,18.5,Check PDP8 - High scenario
2029,20.905,25.9221999239058,21.75,Check PDP8 - High scenario
2030,36.734,45.5501598662882,25,Check PDP8 - High scenario
2031,40.0348,49.6431518542733,28.5,Check PDP8 - High scenario
2032,43.3356,53.7361438422584,32,Check PDP8 - High scenario
2033,46.6364,57.8291358302435,35.5,Check PDP8 - High scenario
2034,49.9372,61.9221278182286,39,Check PDP8 - High scenario
2035,53.238,66.0151198062137,42.5,Check PDP8 - High scenario
2036,60.1984,74.6460157808778,46,Check PDP8 - High scenario
2037,67.1588,83.276911755542,49.5,Check PDP8 - High scenario
2038,74.1192,91.9078077302061,53,Check PDP8 - High scenario
2039,81.0796,100.53870370487,56.5,Check PDP8 - High scenario
2040,88.04,109.169599679534,60,Check PDP8 - High scenario
2041,95.753,118.733719651459,63.5,Check PDP8 - High scenario
2042,103.466,128.297839623384,67,Check PDP8 - High scenario
2043,111.179,137.861959595308,70.5,Check PDP8 - High scenario
2044,118.892,147.426079567233,74,Check PDP8 - High scenario
2045,126.605,156.990199539158,77.5,Check PDP8 - High scenario
2046,128.818,159.734319531102,81,Check PDP8 - High scenario
2047,131.031,162.478439523047,84.5,Check PDP8 - High scenario
2048,133.244,165.222559514992,88,Check PDP8 - High scenario
2049,135.457,167.966679506936,91.5,Check PDP8 - High scenario
2050,137.67,170.710799498881,95,Check PDP8 - High scenario
